R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
R166493,H8
R166494,H8
R166495,H8
R166496,H8
R166497,H0+H8
R166498,H0+H8
R166499,H0
R167490,H8
R167491,H8
R167492,H8
R167493,H8
R167494,H8
R167495,H8
R167496,H8
R167497,H8
R167498,H0+H8
R167499,H0
R168490,H8
R168491,H8
R168492,H8
R168493,H8
R168494,H8
R168495,H8
R168496,H8
R168497,H8
R168498,H0+H8
R168499,H0
R169490,H8
R169491,H8
R169492,H8
R169493,H8
R169494,H8
R169495,H8
R169496,H8
R169497,H8
R169498,H0+H8
R169499,H0
R1748,H8
R1749,H0+H8
R170490,H8
R170491,H8
R170492,H8
R170493,H8
R170494,H8
R170495,H8
R170496,H8
R170497,H8
R170498,H0+H8
R170499,H0+H8
R171490,H8
R171491,H8
R171492,H8
R171493,H8
R171494,H8
R171495,H8
R171496,H0+H8
R171497,H0+H8
R171498,H0+H8
R171499,H0+H8
R172490,H8
R172491,H8
R172492,H8
R172493,H8
R172494,H8
R172495,H8
R172496,H0+H8
R172497,H0+H8
R172498,H0
R172499,H0
R173490,H8
R173491,H8
R173492,H8
R173493,H8
R173494,H8
R173495,H8
R173496,H0+H8
R173497,H0+H8
R173498,H0
R173499,H0
R174490,H8
R174491,H8
R174492,H8
R174493,H8
R174494,H8
R174495,H8
R174496,H0+H8
R174497,H0
R174498,H0
R174499,H0
R175490,H8
R175491,H8
R175492,H8
R175493,H8
R175494,H8
R175495,H8
R175496,H0+H8
R175497,H0
R175498,H0
R175499,H0
R176490,H8
R176491,H8
R176492,H8
R176493,H8
R176494,H8
R176495,H8
R176496,H0+H8
R176497,H0
R176498,H0
R176499,H0
R177490,H8
R177491,H8
R177492,H8
R177493,H8
R177494,H8
R177495,H8
R177496,H0+H8
R177497,H0
R177498,H0
R177499,H0
R178490,H8
R178491,H8
R178492,H8
R178493,H8
R178494,H8
R178495,H8
R178496,H0+H8
R178497,H0+H8
R178498,H0+H8
R178499,H0+H8
R179490,H8
R179491,H8
R179492,H8
R179493,H8
R179494,H8
R179495,H8
R179496,H8
R179497,H0+H8
R179498,H0+H8
R179499,H0+H8
R14V,H8
R14W,H8
R14X,H8
R14Y,H8
R14Z,H0+H8
R1848,H8
R1849,H0+H8
R180490,H8
R180491,H8
R180492,H8
R180493,H8
R180494,H8
R180495,H8
R180496,H0+H8
R180497,H0+H8
R180498,H0+H8
R180499,H0+H8
R181490,H8
R181491,H8
R181492,H8
R181493,H8
R181494,H8
R181495,H8
R181496,H0+H8
R181497,H0
R181498,H0+H8
R181499,H0+H8
R182490,H8
R182491,H8
R182492,H8
R182493,H8
R182494,H8
R182495,H8
R182496,H0+H8
R182497,H0+H8
R182498,H0+H8
R182499,H0+H8
R183490,H8
R183491,H8
R183492,H8
R183493,H8
R183494,H8
R183495,H8
R183496,H8
R183497,H0+H8
R183498,H8
R183499,H0+H8
R184490,H8
R184491,H8
R184492,H8
R184493,H8
R184494,H8
R184495,H8
R184496,H8
R184497,H8
R184498,H8
R184499,H0+H8
R185490,H8
R185491,H8
R185492,H8
R185493,H8
R185494,H8
R185495,H8
R185496,H8
R185497,H8
R185498,H0+H8
R185499,H0+H8
R186490,H8
R186491,H8
R186492,H8
R186493,H8
R186494,H8
R186495,H8
R186496,H8
R186497,H8
R186498,H0+H8
R186499,H0+H8
R187490,H8
R187491,H8
R187492,H8
R187493,H8
R187494,H8
R187495,H8
R187496,H8
R187497,H8
R187498,H8
R187499,H0+H8
R188490,H8
R188491,H8
R188492,H8
R188493,H8
R188494,H8
R188495,H8
R188496,H8
R188497,H8
R188498,H8
R188499,H8
R189490,H8
R189491,H8
R189492,H8
R189493,H8
R189494,H8
R189495,H8
R189496,H8
R189497,H8
R189498,H8
R189499,H0+H8
R1948,H8
R1949,H0+H8
R190490,H8
R190491,H8
R190492,H8
R190493,H8
R190494,H8
R190495,H8
R190496,H8
R190497,H8
R190498,H0+H8
R190499,H0+H8
R191490,H8
R191491,H8
R191492,H8
R191493,H8
R191494,H8
R191495,H8
R191496,H8
R191497,H8
R191498,H8
R191499,H0+H8
R192490,H8
R192491,H8
R192492,H8
R192493,H8
R192494,H8
R192495,H8
R192496,H8
R192497,H8
R192498,H8
R192499,H8
R193490,H8
R193491,H8
R193492,H8
R193493,H8
R193494,H8
R193495,H8
R193496,H8
R193497,H8
R193498,H8
R193499,H8
R194490,H8
R194491,H8
R194492,H8
R194493,H8
R194494,H8
R194495,H8
R194496,H8
R194497,H8
R194498,H8
R194499,H8
R195490,H8
R195491,H8
R195492,H8
R195493,H8
R195494,H8
R195495,H8
R195496,H8
R195497,H8
R195498,H8
R195499,H8
R196490,H8
R196491,H8
R196492,H8
R196493,H8
R196494,H8
R196495,H8
R196496,H8
R196497,H8
R196498,H8
R196499,H8
R197490,H8
R197491,H8
R197492,H8
R197493,H8
R197494,H8
R197495,H8
R197496,H8
R197497,H8
R197498,H8
R197499,H8
R198490,H8
R198491,H8
R198492,H8
R198493,H8
R198494,H8
R198495,H8
R198496,H8
R198497,H8
R198498,H8
R198499,H8
R199490,H8
R199491,H8
R199492,H8
R199493,H8
R199494,H8
R199495,H8
R199496,H8
R199497,H8
R199498,H8
R199499,H8
R15,H0+H8+H9
R15SW,H0+H9
R15NW,H0+H9
R15SE,H0+H8+H9
R15NE,H9
R15A,H0+H9
R1050,H9
R1051,H0+H9
R100510,H9
R100511,H9
R100512,H0+H9
R100513,H0+H9
R100514,H0
R100515,H0
R100516,H0
R100517,H0
R100518,H0
R100519,H0
R101510,H9
R101511,H9
R101512,H9
R101513,H0+H9
R101514,H0+H9
R101515,H0+H9
R101516,H0+H9
R101517,H0
R101518,H0
R101519,H0
R102510,H9
R102511,H9
R102512,H9
R102513,H9
R102514,H9
R102515,H9
R102516,H0+H9
R102517,H0+H9
R102518,H0
R102519,H0
R103510,H9
R103511,H9
R103512,H9
R103513,H9
R103514,H9
R103515,H9
R103516,H9
R103517,H0+H9
R103518,H0+H9
R103519,H0+H9
R104510,H9
R104511,H9
R104512,H9
R104513,H9
R104514,H9
R104515,H9
R104516,H9
R104517,H9
R104518,H9
R104519,H0+H9
R105510,H9
R105511,H9
R105512,H9
R105513,H9
R105514,H9
R105515,H9
R105516,H9
R105517,H9
R105518,H9
R105519,H0+H9
R106510,H9
R106511,H9
R106512,H9
R106513,H9
R106514,H9
R106515,H9
R106516,H9
R106517,H9
R106518,H9
R106519,H9
R107510,H9
R107511,H9
R107512,H9
R107513,H9
R107514,H9
R107515,H9
R107516,H9
R107517,H9
R107518,H9
R107519,H9
R108510,H9
R108511,H9
R108512,H9
R108513,H9
R108514,H9
R108515,H9
R108516,H9
R108517,H9
R108518,H9
R108519,H9
R109510,H9
R109511,H9
R109512,H9
R109513,H9
R109514,H9
R109515,H9
R109516,H9
R109517,H9
R109518,H9
R109519,H9
R1150,H9
R1151,H9
R15B,H0+H9
R1052,H0+H9
R100520,H0
R100521,H0
R100522,H0
R100523,H0
R100524,H0
R100525,H0
R100526,H0
R100527,H0
R100528,H0
R100529,H0
R101520,H0
R101521,H0
R101522,H0
R101523,H0
R101524,H0
R101525,H0
R101526,H0
R101527,H0
R101528,H0
R101529,H0
R102520,H0
R102521,H0
R102522,H0
R102523,H0
R102524,H0
R102525,H0
R102526,H0
R102527,H0
R102528,H0
R102529,H0
R103520,H0
R103521,H0
R103522,H0
R103523,H0
R103524,H0
R103525,H0
R103526,H0
R103527,H0
R103528,H0
R103529,H0
R104520,H0
R104521,H0
R104522,H0
R104523,H0
R104524,H0
R104525,H0
R104526,H0
R104527,H0
R104528,H0
R104529,H0
R105520,H0+H9
R105521,H0
R105522,H0
R105523,H0
R105524,H0
R105525,H0
R105526,H0
R105527,H0
R105528,H0
R105529,H0
R106520,H0+H9
R106521,H0+H9
R106522,H0
R106523,H0
R106524,H0
R106525,H0
R106526,H0
R106527,H0
R106528,H0
R106529,H0
R107520,H9
R107521,H0+H9
R107522,H0
R107523,H0
R107524,H0
R107525,H0
R107526,H0
R107527,H0
R107528,H0
R107529,H0
R108520,H9
R108521,H0+H9
R108522,H0
R108523,H0
R108524,H0
R108525,H0
R108526,H0
R108527,H0
R108528,H0
R108529,H0
R109520,H9
R109521,H0+H9
R109522,H0+H9
R109523,H0
R109524,H0
R109525,H0
R109526,H0
R109527,H0
R109528,H0
R109529,H0
R1053,H0+H9
R100530,H0
R100531,H0
R100532,H0
R100533,H0
R100534,H0
R100535,H0
R100536,H0
R100537,H0+H9
R100538,H9
R100539,H9
R101530,H0
R101531,H0
R101532,H0
R101533,H0
R101534,H0
R101535,H0
R101536,H0
R101537,H0+H9
R101538,H9
R101539,H9
R102530,H0
R102531,H0
R102532,H0
R102533,H0
R102534,H0
R102535,H0
R102536,H0
R102537,H0+H9
R102538,H9
R102539,H9
R103530,H0
R103531,H0
R103532,H0
R103533,H0
R103534,H0
R103535,H0
R103536,H0+H9
R103537,H0+H9
R103538,H9
R103539,H9
R104530,H0
R104531,H0
R104532,H0
R104533,H0
R104534,H0
R104535,H0
R104536,H0
R104537,H0+H9
R104538,H9
R104539,H9
R105530,H0
R105531,H0
R105532,H0
R105533,H0
R105534,H0
R105535,H0
R105536,H0
R105537,H0+H9
R105538,H9
R105539,H9
R106530,H0
R106531,H0
R106532,H0
R106533,H0
R106534,H0
R106535,H0
R106536,H0
R106537,H0+H9
R106538,H9
R106539,H9
R107530,H0
R107531,H0
R107532,H0
R107533,H0
R107534,H0
R107535,H0
R107536,H0
R107537,H0+H9
R107538,H0+H9
R107539,H9
R108530,H0
R108531,H0
R108532,H0
R108533,H0
R108534,H0
R108535,H0
R108536,H0
R108537,H0+H9
R108538,H9
R108539,H9
R109530,H0
R109531,H0
R109532,H0
R109533,H0
R109534,H0
R109535,H0
R109536,H0
R109537,H0+H9
R109538,H9
R109539,H9
R1152,H0+H9
R110520,H9
R110521,H9
R110522,H0+H9
R110523,H0+H9
R110524,H0
R110525,H0
R110526,H0
R110527,H0
R110528,H0
R110529,H0
R111520,H9
R111521,H9
R111522,H9
R111523,H0+H9
R111524,H0+H9
R111525,H0
R111526,H0
R111527,H0
R111528,H0
R111529,H0
R112520,H9
R112521,H9
R112522,H9
R112523,H9
R112524,H0+H9
R112525,H0+H9
R112526,H0
R112527,H0
R112528,H0
R112529,H0
R113520,H9
R113521,H9
R113522,H9
R113523,H9
R113524,H9
R113525,H0+H9
R113526,H0
R113527,H0
R113528,H0
R113529,H0
R114520,H9
R114521,H9
R114522,H9
R114523,H9
R114524,H9
R114525,H0+H9
R114526,H0+H9
R114527,H0
R114528,H0
R114529,H0
R115520,H9
R115521,H9
R115522,H9
R115523,H9
R115524,H9
R115525,H9
R115526,H0+H9
R115527,H0
R115528,H0
R115529,H0
R116520,H9
R116521,H9
R116522,H9
R116523,H9
R116524,H9
R116525,H9
R116526,H0+H9
R116527,H0+H9
R116528,H0
R116529,H0
R117520,H9
R117521,H9
R117522,H9
R117523,H9
R117524,H9
R117525,H9
R117526,H9
R117527,H0+H9
R117528,H0+H9
R117529,H0
R118520,H9
R118521,H9
R118522,H9
R118523,H9
R118524,H9
R118525,H9
R118526,H9
R118527,H9
R118528,H0+H9
R118529,H0+H9
R119520,H9
R119521,H9
R119522,H9
R119523,H9
R119524,H9
R119525,H9
R119526,H9
R119527,H9
R119528,H9
R119529,H0+H9
R1153,H0+H9
R110530,H0
R110531,H0
R110532,H0
R110533,H0
R110534,H0
R110535,H0
R110536,H0
R110537,H0+H9
R110538,H0+H9
R110539,H9
R111530,H0
R111531,H0
R111532,H0
R111533,H0
R111534,H0
R111535,H0
R111536,H0
R111537,H0
R111538,H0+H9
R111539,H0+H9
R112530,H0
R112531,H0
R112532,H0
R112533,H0
R112534,H0
R112535,H0
R112536,H0
R112537,H0
R112538,H0
R112539,H0+H9
R113530,H0
R113531,H0
R113532,H0
R113533,H0
R113534,H0
R113535,H0
R113536,H0
R113537,H0
R113538,H0
R113539,H0+H9
R114530,H0
R114531,H0
R114532,H0
R114533,H0
R114534,H0
R114535,H0
R114536,H0
R114537,H0
R114538,H0
R114539,H0
R115530,H0
R115531,H0
R115532,H0
R115533,H0
R115534,H0
R115535,H0
R115536,H0
R115537,H0
R115538,H0
R115539,H0
R116530,H0
R116531,H0
R116532,H0
R116533,H0
R116534,H0
R116535,H0
R116536,H0
R116537,H0
R116538,H0
R116539,H0
R117530,H0
R117531,H0
R117532,H0
R117533,H0
R117534,H0
R117535,H0
R117536,H0
R117537,H0
R117538,H0
R117539,H0
R118530,H0
R118531,H0
R118532,H0
R118533,H0
R118534,H0
R118535,H0
R118536,H0
R118537,H0
R118538,H0
R118539,H0
R119530,H0+H9
R119531,H0
R119532,H0
R119533,H0
R119534,H0
R119535,H0
R119536,H0
R119537,H0
R119538,H0
R119539,H0
R15C,H0+H9
R1054,H9
R1055,H9
R1154,H0+H9
R110540,H9
R110541,H9
R110542,H9
R110543,H9
R110544,H9
R110545,H9
R110546,H9
R110547,H9
R110548,H9
R110549,H9
R111540,H9
R111541,H9
R111542,H9
R111543,H9
R111544,H9
R111545,H9
R111546,H9
R111547,H9
R111548,H9
R111549,H9
R112540,H9
R112541,H9
R112542,H9
R112543,H9
R112544,H9
R112545,H9
R112546,H9
R112547,H9
R112548,H9
R112549,H9
R113540,H0+H9
R113541,H9
R113542,H9
R113543,H9
R113544,H9
R113545,H9
R113546,H9
R113547,H9
R113548,H9
R113549,H9
R114540,H0+H9
R114541,H0+H9
R114542,H0+H9
R114543,H9
R114544,H9
R114545,H9
R114546,H9
R114547,H9
R114548,H9
R114549,H9
R115540,H0
R115541,H0
R115542,H0+H9
R115543,H0+H9
R115544,H9
R115545,H9
R115546,H9
R115547,H9
R115548,H9
R115549,H9
R116540,H0
R116541,H0
R116542,H0
R116543,H0+H9
R116544,H9
R116545,H9
R116546,H9
R116547,H9
R116548,H9
R116549,H9
R117540,H0
R117541,H0
R117542,H0
R117543,H0+H9
R117544,H0+H9
R117545,H9
R117546,H9
R117547,H9
R117548,H9
R117549,H9
R118540,H0
R118541,H0
R118542,H0
R118543,H0
R118544,H0+H9
R118545,H0+H9
R118546,H9
R118547,H9
R118548,H9
R118549,H9
R119540,H0
R119541,H0
R119542,H0
R119543,H0
R119544,H0
R119545,H0+H9
R119546,H0+H9
R119547,H9
R119548,H9
R119549,H9
R1155,H9
R15D,H9
R15E,H9
R15F,H0+H9
R1250,H9
R1251,H9
R1350,H0+H9
R130500,H9
R130501,H9
R130502,H9
R130503,H9
R130504,H9
R130505,H9
R130506,H9
R130507,H9
R130508,H9
R130509,H9
R131500,H9
R131501,H9
R131502,H9
R131503,H9
R131504,H9
R131505,H9
R131506,H9
R131507,H9
R131508,H9
R131509,H9
R132500,H9
R132501,H9
R132502,H9
R132503,H9
R132504,H9
R132505,H9
R132506,H9
R132507,H9
R132508,H9
R132509,H9
R133500,H9
R133501,H9
R133502,H9
R133503,H9
R133504,H9
R133505,H9
R133506,H9
R133507,H9
R133508,H9
R133509,H9
R134500,H9
R134501,H9
R134502,H9
R134503,H9
R134504,H9
R134505,H9
R134506,H9
R134507,H9
R134508,H9
R134509,H9
R135500,H0+H9
R135501,H9
R135502,H9
R135503,H9
R135504,H9
R135505,H9
R135506,H9
R135507,H9
R135508,H9
R135509,H9
R136500,H0+H9
R136501,H0+H9
R136502,H9
R136503,H9
R136504,H9
R136505,H9
R136506,H9
R136507,H9
R136508,H9
R136509,H9
R137500,H0
R137501,H0+H9
R137502,H0+H9
R137503,H9
R137504,H9
R137505,H9
R137506,H9
R137507,H9
R137508,H9
R137509,H9
R138500,H0
R138501,H0
R138502,H0+H9
R138503,H0+H9
R138504,H9
R138505,H9
R138506,H9
R138507,H9
R138508,H9
R138509,H9
R139500,H0
R139501,H0
R139502,H0
R139503,H0+H9
R139504,H0+H9
R139505,H9
R139506,H9
R139507,H9
R139508,H9
R139509,H9
R1351,H9
R15G,H0+H9
R1252,H9
R1253,H0+H9
R120530,H0+H9
R120531,H0+H9
R120532,H0
R120533,H0
R120534,H0
R120535,H0
R120536,H0
R120537,H0
R120538,H0
R120539,H0
R121530,H9
R121531,H0+H9
R121532,H0
R121533,H0
R121534,H0
R121535,H0
R121536,H0
R121537,H0
R121538,H0
R121539,H0
R122530,H9
R122531,H0+H9
R122532,H0+H9
R122533,H0
R122534,H0
R122535,H0
R122536,H0
R122537,H0
R122538,H0
R122539,H0
R123530,H9
R123531,H9
R123532,H0+H9
R123533,H0
R123534,H0
R123535,H0
R123536,H0
R123537,H0
R123538,H0
R123539,H0
R124530,H9
R124531,H9
R124532,H0+H9
R124533,H0+H9
R124534,H0
R124535,H0
R124536,H0
R124537,H0
R124538,H0
R124539,H0
R125530,H9
R125531,H9
R125532,H9
R125533,H0+H9
R125534,H0+H9
R125535,H0
R125536,H0
R125537,H0
R125538,H0
R125539,H0
R126530,H9
R126531,H9
R126532,H9
R126533,H9
R126534,H0+H9
R126535,H0
R126536,H0
R126537,H0
R126538,H0
R126539,H0
R127530,H9
R127531,H9
R127532,H9
R127533,H9
R127534,H0+H9
R127535,H0
R127536,H0
R127537,H0
R127538,H0
R127539,H0
R128530,H9
R128531,H9
R128532,H9
R128533,H9
R128534,H0+H9
R128535,H0+H9
R128536,H0+H9
R128537,H0
R128538,H0
R128539,H0
R129530,H9
R129531,H9
R129532,H9
R129533,H9
R129534,H9
R129535,H9
R129536,H0+H9
R129537,H0
R129538,H0
R129539,H0
R1352,H9
R1353,H0+H9
R130530,H9
R130531,H9
R130532,H9
R130533,H9
R130534,H9
R130535,H9
R130536,H0+H9
R130537,H0+H9
R130538,H0
R130539,H0
R131530,H9
R131531,H9
R131532,H9
R131533,H9
R131534,H9
R131535,H9
R131536,H9
R131537,H0+H9
R131538,H0+H9
R131539,H0
R132530,H9
R132531,H9
R132532,H9
R132533,H9
R132534,H9
R132535,H9
R132536,H9
R132537,H9
R132538,H0+H9
R132539,H0+H9
R133530,H9
R133531,H9
R133532,H9
R133533,H9
R133534,H9
R133535,H9
R133536,H9
R133537,H9
R133538,H9
R133539,H0+H9
R134530,H9
R134531,H9
R134532,H9
R134533,H9
R134534,H9
R134535,H9
R134536,H9
R134537,H9
R134538,H9
R134539,H9
R135530,H9
R135531,H9
R135532,H9
R135533,H9
R135534,H9
R135535,H9
R135536,H9
R135537,H9
R135538,H9
R135539,H9
R136530,H9
R136531,H9
R136532,H9
R136533,H9
R136534,H9
R136535,H9
R136536,H9
R136537,H9
R136538,H9
R136539,H9
R137530,H9
R137531,H9
R137532,H9
R137533,H9
R137534,H9
R137535,H9
R137536,H9
R137537,H9
R137538,H9
R137539,H9
R138530,H9
R138531,H9
R138532,H9
R138533,H9
R138534,H9
R138535,H9
R138536,H9
R138537,H9
R138538,H9
R138539,H9
R139530,H9
R139531,H9
R139532,H9
R139533,H9
R139534,H9
R139535,H9
R139536,H9
R139537,H9
R139538,H9
R139539,H9
R15H,H0+H9
R1254,H0+H9
R120540,H0
R120541,H0
R120542,H0
R120543,H0
R120544,H0
R120545,H0
R120546,H0+H9
R120547,H0+H9
R120548,H9
R120549,H0+H9
R121540,H0
R121541,H0
R121542,H0
R121543,H0
R121544,H0
R121545,H0
R121546,H0
R121547,H0+H9
R121548,H0+H9
R121549,H0+H9
R122540,H0
R122541,H0
R122542,H0
R122543,H0
R122544,H0
R122545,H0
R122546,H0
R122547,H0
R122548,H0+H9
R122549,H0+H9
R123540,H0
R123541,H0
R123542,H0
R123543,H0
R123544,H0
R123545,H0
R123546,H0
R123547,H0
R123548,H0+H9
R123549,H0+H9
R124540,H0
R124541,H0
R124542,H0
R124543,H0
R124544,H0
R124545,H0
R124546,H0
R124547,H0
R124548,H0
R124549,H0+H9
R125540,H0
R125541,H0
R125542,H0
R125543,H0
R125544,H0
R125545,H0
R125546,H0
R125547,H0
R125548,H0
R125549,H0+H9
R126540,H0
R126541,H0
R126542,H0
R126543,H0
R126544,H0
R126545,H0
R126546,H0
R126547,H0
R126548,H0+H9
R126549,H0+H9
R127540,H0
R127541,H0
R127542,H0
R127543,H0
R127544,H0
R127545,H0
R127546,H0
R127547,H0
R127548,H0+H9
R127549,H9
R128540,H0
R128541,H0
R128542,H0
R128543,H0
R128544,H0
R128545,H0
R128546,H0
R128547,H0
R128548,H0+H9
R128549,H9
R129540,H0
R129541,H0
R129542,H0
R129543,H0
R129544,H0
R129545,H0
R129546,H0
R129547,H0
R129548,H0+H9
R129549,H9
R1255,H0+H9
R120550,H0+H9
R120551,H0+H9
R120552,H9
R120553,H9
R120554,H9
R120555,H9
R120556,H9
R120557,H9
R120558,H9
R120559,H9
R121550,H0+H9
R121551,H0+H9
R121552,H0+H9
R121553,H0+H9
R121554,H9
R121555,H9
R121556,H9
R121557,H9
R121558,H9
R121559,H9
R122550,H0+H9
R122551,H0+H9
R122552,H0+H9
R122553,H9
R122554,H9
R122555,H9
R122556,H9
R122557,H9
R122558,H9
R122559,H9
R123550,H0+H9
R123551,H0+H9
R123552,H0+H9
R123553,H9
R123554,H9
R123555,H9
R123556,H9
R123557,H9
R123558,H9
R123559,H9
R124550,H0+H9
R124551,H9
R124552,H9
R124553,H9
R124554,H9
R124555,H9
R124556,H9
R124557,H9
R124558,H9
R124559,H9
R125550,H9
R125551,H9
R125552,H9
R125553,H9
R125554,H9
R125555,H9
R125556,H9
R125557,H9
R125558,H9
R125559,H9
R126550,H9
R126551,H9
R126552,H9
R126553,H9
R126554,H9
R126555,H9
R126556,H9
R126557,H9
R126558,H9
R126559,H9
R127550,H9
R127551,H9
R127552,H9
R127553,H9
R127554,H9
R127555,H9
R127556,H9
R127557,H9
R127558,H9
R127559,H9
R128550,H9
R128551,H9
R128552,H9
R128553,H9
R128554,H9
R128555,H9
R128556,H9
R128557,H9
R128558,H9
R128559,H9
R129550,H9
R129551,H9
R129552,H9
R129553,H9
R129554,H9
R129555,H9
R129556,H9
R129557,H9
R129558,H9
R129559,H9
R1354,H0+H9
R130540,H0
R130541,H0
R130542,H0
R130543,H0
R130544,H0
R130545,H0
R130546,H0
R130547,H0
R130548,H0+H9
R130549,H0+H9
R131540,H0+H9
R131541,H0
R131542,H0
R131543,H0
R131544,H0
R131545,H0
R131546,H0
R131547,H0
R131548,H0
R131549,H0+H9
R132540,H0+H9
R132541,H0+H9
R132542,H0
R132543,H0
R132544,H0
R132545,H0
R132546,H0
R132547,H0
R132548,H0
R132549,H0+H9
R133540,H0+H9
R133541,H0+H9
R133542,H0
R133543,H0
R133544,H0
R133545,H0
R133546,H0
R133547,H0
R133548,H0
R133549,H0+H9
R134540,H0+H9
R134541,H0+H9
R134542,H0
R134543,H0
R134544,H0
R134545,H0
R134546,H0
R134547,H0
R134548,H0
R134549,H0+H9
R135540,H9
R135541,H0+H9
R135542,H0
R135543,H0
R135544,H0
R135545,H0
R135546,H0
R135547,H0
R135548,H0
R135549,H0+H9
R136540,H9
R136541,H0+H9
R136542,H0
R136543,H0
R136544,H0
R136545,H0
R136546,H0
R136547,H0
R136548,H0
R136549,H0+H9
R137540,H9
R137541,H0+H9
R137542,H0+H9
R137543,H0
R137544,H0
R137545,H0
R137546,H0
R137547,H0+H9
R137548,H0+H9
R137549,H0+H9
R138540,H9
R138541,H9
R138542,H0+H9
R138543,H0
R138544,H0
R138545,H0
R138546,H0
R138547,H0+H9
R138548,H9
R138549,H0+H9
R139540,H9
R139541,H9
R139542,H0+H9
R139543,H0
R139544,H0
R139545,H0
R139546,H0+H9
R139547,H0+H9
R139548,H9
R139549,H0+H9
R1355,H0+H9
R130550,H9
R130551,H9
R130552,H9
R130553,H9
R130554,H9
R130555,H9
R130556,H9
R130557,H9
R130558,H9
R130559,H9
R131550,H9
R131551,H9
R131552,H9
R131553,H9
R131554,H9
R131555,H9
R131556,H9
R131557,H9
R131558,H9
R131559,H9
R132550,H9
R132551,H9
R132552,H9
R132553,H9
R132554,H9
R132555,H9
R132556,H9
R132557,H9
R132558,H9
R132559,H9
R133550,H9
R133551,H9
R133552,H9
R133553,H9
R133554,H9
R133555,H9
R133556,H9
R133557,H9
R133558,H9
R133559,H9
R134550,H9
R134551,H9
R134552,H9
R134553,H9
R134554,H9
R134555,H9
R134556,H9
R134557,H9
R134558,H9
R134559,H9
R135550,H9
R135551,H9
R135552,H9
R135553,H9
R135554,H9
R135555,H9
R135556,H9
R135557,H9
R135558,H9
R135559,H9
R136550,H0+H9
R136551,H9
R136552,H9
R136553,H9
R136554,H9
R136555,H9
R136556,H9
R136557,H9
R136558,H9
R136559,H9
R137550,H0+H9
R137551,H9
R137552,H9
R137553,H9
R137554,H9
R137555,H9
R137556,H9
R137557,H9
R137558,H9
R137559,H9
R138550,H0+H9
R138551,H9
R138552,H9
R138553,H9
R138554,H9
R138555,H9
R138556,H9
R138557,H9
R138558,H9
R138559,H9
R139550,H0+H9
R139551,H9
R139552,H9
R139553,H9
R139554,H9
R139555,H9
R139556,H9
R139557,H9
R139558,H9
R139559,H9
R15I,H9
R15J,H9
R15K,H0+H9
R1450,H0+H9
R140500,H0
R140501,H0
R140502,H0
R140503,H0
R140504,H0+H9
R140505,H9
R140506,H9
R140507,H9
R140508,H9
R140509,H9
R141500,H0
R141501,H0
R141502,H0
R141503,H0
R141504,H0+H9
R141505,H0+H9
R141506,H9
R141507,H9
R141508,H9
R141509,H9
R142500,H0
R142501,H0
R142502,H0
R142503,H0
R142504,H0
R142505,H0+H9
R142506,H0+H9
R142507,H9
R142508,H9
R142509,H9
R143500,H0
R143501,H0
R143502,H0
R143503,H0
R143504,H0
R143505,H0
R143506,H0+H9
R143507,H0+H9
R143508,H9
R143509,H9
R144500,H0
R144501,H0
R144502,H0
R144503,H0
R144504,H0
R144505,H0
R144506,H0
R144507,H0+H9
R144508,H0+H9
R144509,H9
R145500,H0
R145501,H0
R145502,H0
R145503,H0
R145504,H0
R145505,H0
R145506,H0
R145507,H0
R145508,H0+H9
R145509,H9
R146500,H0
R146501,H0
R146502,H0
R146503,H0
R146504,H0
R146505,H0
R146506,H0
R146507,H0
R146508,H0+H9
R146509,H0+H9
R147500,H0
R147501,H0
R147502,H0
R147503,H0
R147504,H0
R147505,H0
R147506,H0
R147507,H0
R147508,H0
R147509,H0
R148500,H0
R148501,H0
R148502,H0
R148503,H0
R148504,H0
R148505,H0
R148506,H0
R148507,H0
R148508,H0
R148509,H0
R149500,H0
R149501,H0
R149502,H0
R149503,H0
R149504,H0
R149505,H0
R149506,H0
R149507,H0
R149508,H0
R149509,H0
R1451,H0+H9
R140510,H9
R140511,H9
R140512,H9
R140513,H9
R140514,H9
R140515,H9
R140516,H9
R140517,H9
R140518,H9
R140519,H9
R141510,H9
R141511,H9
R141512,H9
R141513,H9
R141514,H9
R141515,H9
R141516,H9
R141517,H9
R141518,H9
R141519,H9
R142510,H9
R142511,H9
R142512,H9
R142513,H9
R142514,H9
R142515,H9
R142516,H9
R142517,H9
R142518,H9
R142519,H9
R143510,H9
R143511,H9
R143512,H9
R143513,H9
R143514,H9
R143515,H9
R143516,H9
R143517,H9
R143518,H9
R143519,H9
R144510,H9
R144511,H9
R144512,H9
R144513,H9
R144514,H9
R144515,H9
R144516,H9
R144517,H9
R144518,H9
R144519,H9
R145510,H9
R145511,H9
R145512,H9
R145513,H9
R145514,H9
R145515,H9
R145516,H9
R145517,H9
R145518,H9
R145519,H9
R146510,H0+H9
R146511,H0+H9
R146512,H9
R146513,H9
R146514,H0+H9
R146515,H0+H9
R146516,H0+H9
R146517,H0+H9
R146518,H0+H9
R146519,H9
R147510,H0
R147511,H0+H9
R147512,H0+H9
R147513,H0+H9
R147514,H0+H9
R147515,H0
R147516,H0
R147517,H0
R147518,H0+H9
R147519,H0+H9
R148510,H0
R148511,H0
R148512,H0
R148513,H0+H9
R148514,H0+H9
R148515,H0
R148516,H0
